file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\record\FieldNo.java,com.scudata.expression.mfn.record.FieldNo,class,4,4,0,4,4,3,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,1,0,0,2,2,3,2,3,2,0,0,0,22,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\record\FieldValue.java,com.scudata.expression.mfn.record.FieldValue,class,6,6,0,6,19,3,0,13,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,82,8,0,8,0,2,10,10,16,5,16,4,0,0,0,34,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\record\Key.java,com.scudata.expression.mfn.record.Key,class,6,6,0,6,5,3,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,3,1,2,0,0,2,1,7,1,7,3,0,0,0,25,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\record\Modify.java,com.scudata.expression.mfn.record.Modify,class,6,6,0,6,13,3,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,54,1,1,6,0,2,12,5,16,6,15,4,0,0,0,30,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\record\Prior.java,com.scudata.expression.mfn.record.Prior,class,6,6,0,6,12,3,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,6,0,1,10,6,17,5,12,4,0,0,0,28,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\record\RecordValue.java,com.scudata.expression.mfn.record.RecordValue,class,6,6,0,6,6,3,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,2,0,0,4,2,7,3,6,2,0,0,0,24,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\record\Run.java,com.scudata.expression.mfn.record.Run,class,5,5,0,5,3,3,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,1,0,0,1,0,4,0,4,1,0,0,0,19,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\RowField.java,com.scudata.expression.mfn.RowField,class,8,8,0,8,19,2,0,13,4,0.6875,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,88,7,0,11,0,3,14,5,21,8,18,6,0,0,0,45,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Align.java,com.scudata.expression.mfn.sequence.Align,class,7,7,0,7,16,3,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,76,2,0,9,0,1,19,6,21,9,17,3,0,0,0,30,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Array.java,com.scudata.expression.mfn.sequence.Array,class,6,6,0,6,8,3,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41,2,1,3,0,0,4,5,11,2,10,2,0,0,0,28,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Avg.java,com.scudata.expression.mfn.sequence.Avg,class,5,5,0,5,3,3,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,0,3,0,2,1,2,1,0,0,0,20,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Avgif.java,com.scudata.expression.mfn.sequence.Avgif,class,3,3,0,3,1,3,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Bits.java,com.scudata.expression.mfn.sequence.Bits,class,4,4,0,4,4,3,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,1,0,2,2,0,2,1,2,2,0,0,0,21,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Calc.java,com.scudata.expression.mfn.sequence.Calc,class,7,7,0,7,8,3,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,4,0,1,8,3,8,4,8,1,0,0,0,27,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Cand.java,com.scudata.expression.mfn.sequence.Cand,class,5,5,0,5,3,3,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,0,2,0,2,1,2,1,0,0,0,20,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Concat.java,com.scudata.expression.mfn.sequence.Concat,class,4,4,0,4,3,3,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,0,1,3,0,4,1,3,2,0,0,0,20,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Conj.java,com.scudata.expression.mfn.sequence.Conj,class,10,10,0,10,10,3,0,13,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,46,4,1,3,0,0,5,2,12,2,8,3,0,0,0,38,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Conjx.java,com.scudata.expression.mfn.sequence.Conjx,class,7,7,0,7,5,3,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,2,1,1,0,0,2,2,7,1,6,2,0,0,0,24,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Contain.java,com.scudata.expression.mfn.sequence.Contain,class,11,12,1,11,52,3,0,24,0,0.46875,0.6785714,0.75,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,184,19,2,20,0,6,4,15,53,1,38,4,0,0,0,62,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Cor.java,com.scudata.expression.mfn.sequence.Cor,class,5,5,0,5,3,3,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,0,2,0,2,1,2,1,0,0,0,20,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Count.java,com.scudata.expression.mfn.sequence.Count,class,5,5,0,5,3,3,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,0,2,0,2,1,2,1,0,0,0,20,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Countif.java,com.scudata.expression.mfn.sequence.Countif,class,3,3,0,3,1,3,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Create.java,com.scudata.expression.mfn.sequence.Create,class,2,2,0,2,1,3,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\CreateCursor.java,com.scudata.expression.mfn.sequence.CreateCursor,class,25,26,1,25,105,3,0,42,15,0.0,NaN,NaN,6,5,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,452,12,9,51,0,11,59,62,172,30,129,5,0,0,0,116,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Cumulate.java,com.scudata.expression.mfn.sequence.Cumulate,class,5,5,0,5,3,3,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,1,0,0,2,0,2,1,2,1,0,0,0,20,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Delete.java,com.scudata.expression.mfn.sequence.Delete,class,5,5,0,5,7,3,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,2,0,1,6,0,4,3,4,1,0,0,0,23,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Derive.java,com.scudata.expression.mfn.sequence.Derive,class,7,7,0,7,13,3,0,13,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,47,3,0,8,0,2,9,9,16,4,11,2,0,0,0,29,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Diff.java,com.scudata.expression.mfn.sequence.Diff,class,5,5,0,5,3,3,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,1,0,0,3,0,2,1,2,1,0,0,0,21,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Enum.java,com.scudata.expression.mfn.sequence.Enum,class,7,7,0,7,10,3,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,4,0,2,10,3,10,5,10,2,0,0,0,27,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Eq.java,com.scudata.expression.mfn.sequence.Eq,class,5,5,0,5,5,3,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,1,0,0,6,0,5,3,5,1,0,0,0,22,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Export.java,com.scudata.expression.mfn.sequence.Export,class,13,14,1,13,49,3,0,31,6,0.0,0.0,0.0,4,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,193,2,9,22,1,1,10,26,64,4,44,6,0,0,0,72,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\FieldName.java,com.scudata.expression.mfn.sequence.FieldName,class,6,6,0,6,7,3,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,3,0,2,9,2,9,6,9,2,0,0,0,26,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\FieldNo.java,com.scudata.expression.mfn.sequence.FieldNo,class,5,5,0,5,6,3,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,3,0,0,6,2,7,4,7,2,0,0,0,25,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\FieldValue.java,com.scudata.expression.mfn.sequence.FieldValue,class,9,10,1,9,68,3,0,26,28,0.0,0.0,0.0,8,6,5,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,280,13,11,20,0,8,20,27,71,7,59,3,0,0,0,49,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Find.java,com.scudata.expression.mfn.sequence.Find,class,16,17,1,16,47,3,0,26,9,0.5,0.2,0.2,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,195,15,8,13,0,7,4,19,78,4,65,4,0,0,0,64,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\FJoin.java,com.scudata.expression.mfn.sequence.FJoin,class,8,10,2,8,25,3,0,14,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,120,1,2,17,0,0,20,20,47,12,31,4,0,0,0,42,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Group.java,com.scudata.expression.mfn.sequence.Group,class,12,12,0,12,38,3,0,31,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,166,7,8,19,0,2,28,22,79,20,52,6,0,0,0,67,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Groupi.java,com.scudata.expression.mfn.sequence.Groupi,class,5,5,0,5,3,3,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,3,0,2,1,2,1,0,0,0,20,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Groups.java,com.scudata.expression.mfn.sequence.Groups,class,12,12,0,12,47,3,0,33,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,194,1,8,24,0,4,35,31,98,25,60,4,0,0,0,74,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\ICount.java,com.scudata.expression.mfn.sequence.ICount,class,5,5,0,5,3,3,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,0,3,0,2,1,2,1,0,0,0,21,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Id.java,com.scudata.expression.mfn.sequence.Id,class,8,8,0,8,15,3,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,4,1,8,0,2,11,6,21,5,16,3,0,0,0,34,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Ifn.java,com.scudata.expression.mfn.sequence.Ifn,class,5,5,0,5,3,3,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,0,2,0,2,1,2,1,0,0,0,20,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Insert.java,com.scudata.expression.mfn.sequence.Insert,class,11,12,1,11,62,3,0,19,10,0.0,0.0,0.0,5,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,268,16,1,37,0,17,42,34,75,23,56,5,0,0,0,52,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Inv.java,com.scudata.expression.mfn.sequence.Inv,class,5,5,0,5,5,3,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,1,0,1,4,0,3,2,3,2,0,0,0,20,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Isect.java,com.scudata.expression.mfn.sequence.Isect,class,5,5,0,5,3,3,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,0,3,0,2,1,2,1,0,0,0,21,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Iterate.java,com.scudata.expression.mfn.sequence.Iterate,class,6,6,0,6,11,3,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,3,0,0,10,5,15,5,13,3,0,0,0,31,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\JoinFK.java,com.scudata.expression.mfn.sequence.JoinFK,class,9,9,0,9,30,3,0,16,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,117,1,3,15,0,0,14,16,45,9,28,4,0,0,0,50,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Joinx.java,com.scudata.expression.mfn.sequence.Joinx,class,7,7,0,7,24,3,0,13,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,106,1,2,12,0,1,20,15,41,13,26,4,0,0,0,41,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Len.java,com.scudata.expression.mfn.sequence.Len,class,2,2,0,2,1,3,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Lookup.java,com.scudata.expression.mfn.sequence.Lookup,class,7,7,0,7,3,3,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,0,0,1,3,1,9,1,8,2,0,0,0,24,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Max.java,com.scudata.expression.mfn.sequence.Max,class,6,6,0,6,7,3,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,4,0,2,8,3,9,3,9,2,0,0,0,27,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Maxif.java,com.scudata.expression.mfn.sequence.Maxif,class,3,3,0,3,1,3,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Maxp.java,com.scudata.expression.mfn.sequence.Maxp,class,6,6,0,6,7,3,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,4,0,2,6,3,9,3,9,2,0,0,0,27,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\MCursor.java,com.scudata.expression.mfn.sequence.MCursor,class,8,8,0,8,5,3,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,1,0,1,2,1,7,1,7,2,0,0,0,26,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Median.java,com.scudata.expression.mfn.sequence.Median,class,6,6,0,6,40,3,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115,3,0,26,2,1,35,29,38,17,27,4,0,0,0,28,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Merge.java,com.scudata.expression.mfn.sequence.Merge,class,12,13,1,12,30,3,0,19,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,118,7,7,12,0,3,10,15,49,5,36,4,0,0,0,54,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Mergex.java,com.scudata.expression.mfn.sequence.Mergex,class,9,9,0,9,22,3,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84,4,6,8,0,3,6,12,37,3,27,4,0,0,0,46,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\MGet.java,com.scudata.expression.mfn.sequence.MGet,class,8,9,1,8,64,3,0,15,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,254,16,7,24,0,12,26,35,63,19,54,7,0,0,0,50,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Min.java,com.scudata.expression.mfn.sequence.Min,class,6,6,0,6,7,3,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,4,0,2,8,3,9,3,9,2,0,0,0,28,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Minif.java,com.scudata.expression.mfn.sequence.Minif,class,3,3,0,3,1,3,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Minp.java,com.scudata.expression.mfn.sequence.Minp,class,6,6,0,6,7,3,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,4,0,2,6,3,9,3,9,2,0,0,0,27,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\MJoin.java,com.scudata.expression.mfn.sequence.MJoin,class,7,7,0,7,29,3,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116,1,1,20,0,0,30,20,44,17,33,3,0,0,0,39,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Mode.java,com.scudata.expression.mfn.sequence.Mode,class,5,5,0,5,3,3,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,0,3,0,2,1,2,1,0,0,0,19,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Modify.java,com.scudata.expression.mfn.sequence.Modify,class,10,11,1,10,44,3,0,15,10,0.0,0.0,0.0,5,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,184,7,1,25,0,10,36,24,61,20,48,4,0,0,0,47,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\New.java,com.scudata.expression.mfn.sequence.New,class,4,5,1,4,1,3,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,1,0,3,0,3,0,0,0,0,14,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\News.java,com.scudata.expression.mfn.sequence.News,class,7,7,0,7,8,3,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,5,0,0,7,3,9,3,9,1,0,0,0,30,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Nodes.java,com.scudata.expression.mfn.sequence.Nodes,class,9,11,2,9,43,3,0,24,3,0.0,0.0,0.0,3,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,155,2,5,16,0,1,13,19,48,6,37,5,0,0,0,51,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Nvl.java,com.scudata.expression.mfn.sequence.Nvl,class,5,5,0,5,3,3,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,0,2,0,2,1,2,1,0,0,0,19,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\Pad.java,com.scudata.expression.mfn.sequence.Pad,class,5,5,0,5,7,3,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,4,0,2,8,3,8,4,8,1,0,0,0,26,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\expression\mfn\sequence\PEnum.java,com.scudata.expression.mfn.sequence.PEnum,class,4,4,0,4,4,3,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,1,0,0,4,0,3,2,3,1,0,0,0,22,1,0
